20,25,74
12,149,189
1,268,307
17,350,393
16,443,495
10,546,582
8,761,829
3,831,867
13,884,924
9,988,1042
19,1073,1122
2,1184,1233
7,1306,1357
18,1396,1438
15,1448,1495
5,1499,1567
11,1564,1604
6,1682,1731
19,1801,1824
14,1822,1863
