11,68,105
19,158,195
4,208,245
18,248,285
5,313,350
3,388,425
10,483,520
9,538,575
6,613,650
13,688,725
16,778,815
20,858,895
15,933,970
14,1018,1055
17,1063,1100
1,1108,1145
8,1168,1205
7,1233,1270
2,1303,1340
12,1373,1410
